time,P,G(i),H_sun,T2m,WS10m,Int
2025-03-11 18:30:00,0.0,0.0,0.0,6.83,6.55,0.0
2025-03-11 19:30:00,0.0,0.0,0.0,6.35,6.28,0.0
2025-03-11 20:30:00,0.0,0.0,0.0,6.21,6.21,0.0
2025-03-11 21:30:00,0.0,0.0,0.0,6.19,6.34,0.0
2025-03-11 22:30:00,0.0,0.0,0.0,6.32,6.21,0.0
2025-03-11 23:30:00,0.0,0.0,0.0,6.0,6.07,0.0
2025-03-12 00:30:00,0.0,0.0,0.0,5.82,6.07,0.0
2025-03-12 01:30:00,0.0,0.0,0.0,6.11,6.62,0.0
2025-03-12 02:30:00,0.0,0.0,0.0,6.35,6.83,0.0
2025-03-12 03:30:00,0.0,0.0,0.0,6.82,7.45,0.0
2025-03-12 04:30:00,0.0,0.0,0.0,7.06,7.79,0.0
2025-03-12 05:30:00,0.0,0.0,-1.4,7.76,8.34,0.0
2025-03-12 06:30:00,22948.2,28.73,6.89,8.15,10.14,0.0
2025-03-12 07:30:00,272157.6,186.3,14.65,7.99,11.59,0.0
2025-03-12 08:30:00,559046.7,351.72,21.43,7.23,13.1,0.0
2025-03-12 09:30:00,1018889.1,626.18,26.72,6.84,12.76,0.0
2025-03-12 10:30:00,1172188.2,715.99,30.0,6.85,16.07,0.0
2025-03-12 11:30:00,988108.5,605.27,30.87,6.19,13.93,0.0
2025-03-12 12:30:00,1132879.8,694.9,29.2,6.69,13.66,0.0
2025-03-12 13:30:00,780165.6,479.86,25.23,6.32,13.1,0.0
2025-03-12 14:30:00,564646.5,355.37,19.41,6.58,13.31,0.0
2025-03-12 15:30:00,302352.6,207.22,12.26,6.13,12.21,0.0
2025-03-12 16:30:00,59767.8,65.36,4.29,5.76,10.83,0.0
2025-03-12 17:30:00,0.0,0.0,0.0,5.4,9.38,0.0
2025-03-12 18:30:00,0.0,0.0,0.0,5.19,8.76,0.0
2025-03-12 19:30:00,0.0,0.0,0.0,4.83,8.34,0.0
2025-03-12 20:30:00,0.0,0.0,0.0,4.46,7.72,0.0
2025-03-12 21:30:00,0.0,0.0,0.0,4.41,7.66,0.0
2025-03-12 22:30:00,0.0,0.0,0.0,5.2,7.79,0.0
2025-03-12 23:30:00,0.0,0.0,0.0,4.87,7.59,0.0
2025-03-13 00:30:00,0.0,0.0,0.0,4.46,6.76,0.0
2025-03-13 01:30:00,0.0,0.0,0.0,4.35,6.34,0.0
2025-03-13 02:30:00,0.0,0.0,0.0,4.41,6.34,0.0
2025-03-13 03:30:00,0.0,0.0,0.0,4.74,6.55,0.0
2025-03-13 04:30:00,0.0,0.0,0.0,4.86,6.69,0.0
2025-03-13 05:30:00,0.0,0.0,-1.04,5.03,6.97,0.0
2025-03-13 06:30:00,43389.3,42.51,7.26,4.93,7.24,0.0
2025-03-13 07:30:00,190576.2,134.84,15.02,5.15,7.52,0.0
2025-03-13 08:30:00,482131.8,305.73,21.81,5.57,7.38,0.0
2025-03-13 09:30:00,165212.4,118.69,27.12,6.01,7.45,0.0
2025-03-13 10:30:00,483559.2,305.75,30.4,5.36,8.21,0.0
2025-03-13 11:30:00,223607.7,154.05,31.26,5.47,7.24,0.0
2025-03-13 12:30:00,777255.9,480.95,29.58,5.17,7.79,0.0
2025-03-13 13:30:00,784356.3,485.65,25.58,6.12,8.9,0.0
2025-03-13 14:30:00,445605.0,285.58,19.73,6.08,8.34,0.0
2025-03-13 15:30:00,195334.2,139.33,12.57,4.89,8.21,0.0
2025-03-13 16:30:00,63501.0,67.77,4.58,3.62,8.9,0.0
2025-03-13 17:30:00,0.0,0.0,-3.8,2.93,8.55,0.0
2025-03-13 18:30:00,0.0,0.0,0.0,2.68,7.66,0.0
2025-03-13 19:30:00,0.0,0.0,0.0,2.4,6.97,0.0
2025-03-13 20:30:00,0.0,0.0,0.0,2.09,6.14,0.0
2025-03-13 21:30:00,0.0,0.0,0.0,2.07,5.45,0.0
2025-03-13 22:30:00,0.0,0.0,0.0,1.62,4.48,0.0
2025-03-13 23:30:00,0.0,0.0,0.0,1.15,3.72,0.0
2025-03-14 00:30:00,0.0,0.0,0.0,-0.03,2.97,0.0
2025-03-14 01:30:00,0.0,0.0,0.0,-1.63,2.41,0.0
2025-03-14 02:30:00,0.0,0.0,0.0,-2.59,2.14,0.0
2025-03-14 03:30:00,0.0,0.0,0.0,-3.23,2.21,0.0
2025-03-14 04:30:00,0.0,0.0,0.0,-2.74,2.48,0.0
2025-03-14 05:30:00,0.0,0.0,-0.67,-1.91,2.48,0.0
2025-03-14 06:30:00,205362.6,157.48,7.63,-1.92,1.52,0.0
2025-03-14 07:30:00,584886.3,376.36,15.4,-0.67,0.48,0.0
2025-03-14 08:30:00,914652.3,584.59,22.2,1.44,0.55,0.0
2025-03-14 09:30:00,1149203.4,746.29,27.51,2.67,0.76,0.0
2025-03-14 10:30:00,1297909.2,843.5,30.8,3.87,1.79,0.0
2025-03-14 11:30:00,1335753.6,866.27,31.65,4.47,2.34,0.0
2025-03-14 12:30:00,1255270.2,801.75,29.95,4.88,3.31,0.0
2025-03-14 13:30:00,1067548.8,671.41,25.93,5.01,4.28,0.0
2025-03-14 14:30:00,768179.1,483.02,20.05,5.0,5.03,0.0
2025-03-14 15:30:00,440609.1,293.73,12.87,4.77,5.38,0.0
2025-03-14 16:30:00,78122.7,79.14,4.87,4.36,4.97,0.0
2025-03-14 17:30:00,0.0,0.0,-3.51,3.39,4.9,0.0
2025-03-14 18:30:00,0.0,0.0,0.0,2.05,5.1,0.0
2025-03-14 19:30:00,0.0,0.0,0.0,1.84,5.72,0.0
2025-03-14 20:30:00,0.0,0.0,0.0,2.36,6.34,0.0
2025-03-14 21:30:00,0.0,0.0,0.0,2.71,6.69,0.0
2025-03-14 22:30:00,0.0,0.0,0.0,2.62,6.62,0.0
2025-03-14 23:30:00,0.0,0.0,0.0,2.8,6.9,0.0
2025-03-15 00:30:00,0.0,0.0,0.0,2.8,6.97,0.0
2025-03-15 01:30:00,0.0,0.0,0.0,2.78,7.17,0.0
2025-03-15 02:30:00,0.0,0.0,0.0,2.83,7.31,0.0
2025-03-15 03:30:00,0.0,0.0,0.0,2.86,7.52,0.0
2025-03-15 04:30:00,0.0,0.0,0.0,3.0,7.66,0.0
2025-03-15 05:30:00,0.0,0.0,-0.3,3.31,7.79,0.0
2025-03-15 06:30:00,117595.8,96.33,8.0,3.7,7.93,0.0
2025-03-15 07:30:00,155623.2,112.78,15.78,4.49,8.41,0.0
2025-03-15 08:30:00,170281.5,121.02,22.59,5.27,8.76,0.0
2025-03-15 09:30:00,428329.8,274.09,27.91,5.51,7.66,0.0
2025-03-15 10:30:00,533188.8,337.04,31.2,5.98,7.93,0.0
2025-03-15 11:30:00,506269.5,321.45,32.05,6.82,8.34,0.0
2025-03-15 12:30:00,152054.7,110.39,30.32,7.4,7.59,0.0
2025-03-15 13:30:00,110074.5,84.92,26.27,7.08,7.72,0.0
2025-03-15 14:30:00,189880.8,134.02,20.38,7.61,7.72,0.0
2025-03-15 15:30:00,140672.1,106.91,13.17,8.12,8.0,0.0
2025-03-15 16:30:00,36856.2,45.95,5.16,8.51,8.14,0.0
2025-03-15 17:30:00,0.0,0.0,-3.22,8.7,7.72,0.0
2025-03-15 18:30:00,0.0,0.0,0.0,8.71,7.52,0.0
2025-03-15 19:30:00,0.0,0.0,0.0,8.73,7.31,0.0
2025-03-15 20:30:00,0.0,0.0,0.0,8.75,7.31,0.0
2025-03-15 21:30:00,0.0,0.0,0.0,8.71,7.38,0.0
2025-03-15 22:30:00,0.0,0.0,0.0,8.71,6.76,0.0
2025-03-15 23:30:00,0.0,0.0,0.0,8.42,6.55,0.0
2025-03-16 00:30:00,0.0,0.0,0.0,8.11,6.14,0.0
2025-03-16 01:30:00,0.0,0.0,0.0,7.92,6.14,0.0
2025-03-16 02:30:00,0.0,0.0,0.0,7.57,6.28,0.0
2025-03-16 03:30:00,0.0,0.0,0.0,7.72,6.21,0.0
2025-03-16 04:30:00,0.0,0.0,0.0,7.94,6.48,0.0
2025-03-16 05:30:00,0.0,1.27,0.06,8.09,6.28,0.0
2025-03-16 06:30:00,17220.3,22.85,8.37,7.98,5.66,0.0
2025-03-16 07:30:00,328064.1,221.07,16.16,7.67,5.17,0.0
2025-03-16 08:30:00,747262.2,473.94,22.98,8.2,5.1,0.0
2025-03-16 09:30:00,684090.6,431.81,28.31,8.55,6.83,0.0
2025-03-16 10:30:00,869927.1,546.65,31.6,8.5,6.48,0.0
2025-03-16 11:30:00,640884.3,407.73,32.44,8.76,6.34,0.0
2025-03-16 12:30:00,537123.3,344.48,30.7,8.77,5.93,0.0
2025-03-16 13:30:00,588729.3,376.27,26.62,8.92,5.38,0.0
2025-03-16 14:30:00,408035.1,267.72,20.7,8.89,4.97,0.0
2025-03-16 15:30:00,186531.9,136.12,13.48,8.92,4.34,0.0
2025-03-16 16:30:00,52557.6,56.74,5.45,8.84,3.1,0.0
2025-03-16 17:30:00,0.0,0.0,-2.93,8.25,2.21,0.0
2025-03-16 18:30:00,0.0,0.0,0.0,6.92,1.72,0.0
2025-03-16 19:30:00,0.0,0.0,0.0,7.48,1.66,0.0
2025-03-16 20:30:00,0.0,0.0,0.0,7.13,2.41,0.0
2025-03-16 21:30:00,0.0,0.0,0.0,6.53,3.03,0.0
2025-03-16 22:30:00,0.0,0.0,0.0,6.41,3.1,0.0
2025-03-16 23:30:00,0.0,0.0,0.0,6.04,3.45,0.0
2025-03-17 00:30:00,0.0,0.0,0.0,5.5,3.52,0.0
2025-03-17 01:30:00,0.0,0.0,0.0,4.77,3.38,0.0
2025-03-17 02:30:00,0.0,0.0,0.0,4.28,3.38,0.0
2025-03-17 03:30:00,0.0,0.0,0.0,4.55,4.07,0.0
2025-03-17 04:30:00,0.0,0.0,0.0,4.47,4.34,0.0
2025-03-17 05:30:00,0.0,5.34,0.43,4.46,4.41,0.0
2025-03-17 06:30:00,57352.2,51.62,8.74,4.67,4.41,0.0
2025-03-17 07:30:00,304804.8,204.47,16.54,5.1,4.21,0.0
2025-03-17 08:30:00,354288.0,232.5,23.37,6.04,4.97,0.0
2025-03-17 09:30:00,316773.0,209.9,28.71,7.03,6.21,0.0
2025-03-17 10:30:00,235283.1,162.95,32.01,7.96,6.07,0.0
2025-03-17 11:30:00,488719.8,315.02,32.83,8.49,6.07,0.0
2025-03-17 12:30:00,658635.3,418.54,31.07,9.23,6.76,0.0
2025-03-17 13:30:00,333078.3,222.2,26.97,9.66,6.76,0.0
2025-03-17 14:30:00,212463.0,150.0,21.02,9.69,6.97,0.0
2025-03-17 15:30:00,101510.1,81.38,13.78,9.63,6.48,0.0
2025-03-17 16:30:00,23039.7,30.07,5.74,9.22,6.41,0.0
2025-03-17 17:30:00,0.0,0.0,-2.65,8.66,6.28,0.0
2025-03-17 18:30:00,0.0,0.0,0.0,8.02,6.0,0.0
2025-03-17 19:30:00,0.0,0.0,0.0,7.62,5.79,0.0
2025-03-17 20:30:00,0.0,0.0,0.0,7.57,5.72,0.0
2025-03-17 21:30:00,0.0,0.0,0.0,7.48,5.72,0.0
2025-03-17 22:30:00,0.0,0.0,0.0,7.67,5.59,0.0
2025-03-17 23:30:00,0.0,0.0,0.0,7.58,5.79,0.0
2025-03-18 00:30:00,0.0,0.0,0.0,7.48,5.86,0.0
2025-03-18 01:30:00,0.0,0.0,0.0,7.46,5.93,0.0
2025-03-18 02:30:00,0.0,0.0,0.0,7.72,6.21,0.0
2025-03-18 03:30:00,0.0,0.0,0.0,7.98,7.1,0.0
2025-03-18 04:30:00,0.0,0.0,0.0,8.19,8.0,0.0
2025-03-18 05:30:00,640.5,6.53,0.8,8.28,8.41,0.0
2025-03-18 06:30:00,39436.5,41.41,9.11,8.19,8.62,0.0
2025-03-18 07:30:00,46225.8,43.63,16.92,8.37,8.62,0.0
2025-03-18 08:30:00,69814.5,59.64,23.76,8.57,8.34,0.0
2025-03-18 09:30:00,32281.2,33.77,29.11,8.74,8.62,0.0
2025-03-18 10:30:00,41632.5,40.54,32.41,9.02,7.17,0.0
2025-03-18 11:30:00,48989.1,45.69,33.23,9.13,6.83,0.0
2025-03-18 12:30:00,81471.6,67.31,31.44,9.11,6.76,0.0
2025-03-18 13:30:00,47525.1,44.7,27.32,9.21,5.93,0.0
2025-03-18 14:30:00,31073.4,32.97,21.34,9.28,5.79,0.0
2025-03-18 15:30:00,56565.3,51.04,14.08,9.02,5.86,0.0
2025-03-18 16:30:00,5380.2,11.92,6.03,8.93,5.52,0.0
2025-03-18 17:30:00,0.0,0.0,-2.36,8.44,5.1,0.0
2025-03-18 18:30:00,0.0,0.0,0.0,7.92,4.76,0.0
2025-03-18 19:30:00,0.0,0.0,0.0,7.54,4.69,0.0
2025-03-18 20:30:00,0.0,0.0,0.0,7.25,4.55,0.0
2025-03-18 21:30:00,0.0,0.0,0.0,6.9,4.34,0.0
2025-03-18 22:30:00,0.0,0.0,0.0,6.1,3.93,0.0
2025-03-18 23:30:00,0.0,0.0,0.0,5.57,4.0,0.0
2025-03-19 00:30:00,0.0,0.0,0.0,5.7,4.0,0.0
2025-03-19 01:30:00,0.0,0.0,0.0,5.45,4.21,0.0
2025-03-19 02:30:00,0.0,0.0,0.0,4.92,4.14,0.0
2025-03-19 03:30:00,0.0,0.0,0.0,4.54,4.07,0.0
2025-03-19 04:30:00,0.0,0.0,0.0,4.34,4.07,0.0
2025-03-19 05:30:00,2982.9,9.27,1.17,4.29,4.0,0.0
2025-03-19 06:30:00,149657.4,115.66,9.49,4.05,3.93,0.0
2025-03-19 07:30:00,374527.8,246.51,17.3,5.05,4.48,0.0
2025-03-19 08:30:00,806444.4,507.46,24.16,6.05,4.69,0.0
2025-03-19 09:30:00,1075875.3,680.39,29.51,6.98,4.83,0.0
2025-03-19 10:30:00,1143859.8,730.62,32.81,7.63,4.28,0.0
2025-03-19 11:30:00,1188475.2,762.61,33.62,8.27,4.41,0.0
2025-03-19 12:30:00,1120746.9,715.8,31.82,8.58,4.69,0.0
2025-03-19 13:30:00,889837.5,565.41,27.66,8.85,4.69,0.0
2025-03-19 14:30:00,728706.0,467.52,21.66,8.83,4.34,0.0
2025-03-19 15:30:00,405088.8,275.35,14.38,8.72,4.14,0.0
2025-03-19 16:30:00,95288.1,88.4,6.32,8.4,3.31,0.0
2025-03-19 17:30:00,0.0,0.0,-2.08,7.16,2.48,0.0
2025-03-19 18:30:00,0.0,0.0,0.0,6.0,2.55,0.0
2025-03-19 19:30:00,0.0,0.0,0.0,5.34,3.17,0.0
2025-03-19 20:30:00,0.0,0.0,0.0,4.72,3.66,0.0
2025-03-19 21:30:00,0.0,0.0,0.0,4.44,3.93,0.0
2025-03-19 22:30:00,0.0,0.0,0.0,3.94,3.86,0.0
2025-03-19 23:30:00,0.0,0.0,0.0,3.73,3.59,0.0
2025-03-20 00:30:00,0.0,0.0,0.0,3.5,3.52,0.0
2025-03-20 01:30:00,0.0,0.0,0.0,3.53,3.59,0.0
2025-03-20 02:30:00,0.0,0.0,0.0,3.63,3.59,0.0
2025-03-20 03:30:00,0.0,0.0,0.0,3.38,3.59,0.0
2025-03-20 04:30:00,0.0,0.0,0.0,3.23,3.59,0.0
2025-03-20 05:30:00,7100.4,13.34,1.54,3.19,3.59,0.0
2025-03-20 06:30:00,174014.7,131.56,9.86,3.39,3.52,0.0
2025-03-20 07:30:00,448496.4,291.5,17.68,4.4,3.52,0.0
2025-03-20 08:30:00,821322.3,518.06,24.55,5.52,3.79,0.0
2025-03-20 09:30:00,902299.8,570.18,29.91,6.9,4.41,0.0
2025-03-20 10:30:00,1148892.3,732.5,33.21,7.6,4.55,0.0
2025-03-20 11:30:00,1225569.3,782.78,34.01,8.19,5.1,0.0
2025-03-20 12:30:00,1164612.0,738.65,32.19,8.39,5.86,0.0
2025-03-20 13:30:00,1042386.3,657.39,28.01,8.11,6.41,0.0
2025-03-20 14:30:00,836108.7,528.39,21.98,7.74,6.62,0.0
2025-03-20 15:30:00,480393.3,319.56,14.68,7.03,6.83,0.0
2025-03-20 16:30:00,122207.4,111.93,6.61,6.07,6.55,0.0
2025-03-20 17:30:00,0.0,0.0,-1.79,4.85,6.21,0.0
2025-03-20 18:30:00,0.0,0.0,0.0,3.82,6.07,0.0
2025-03-20 19:30:00,0.0,0.0,0.0,3.19,6.07,0.0
2025-03-20 20:30:00,0.0,0.0,0.0,2.46,5.66,0.0
2025-03-20 21:30:00,0.0,0.0,0.0,1.6,5.03,0.0
2025-03-20 22:30:00,0.0,0.0,0.0,0.82,4.97,0.0
2025-03-20 23:30:00,0.0,0.0,0.0,0.19,4.48,0.0
2025-03-21 00:30:00,0.0,0.0,0.0,-0.26,4.34,0.0
2025-03-21 01:30:00,0.0,0.0,0.0,-0.78,4.07,0.0
2025-03-21 02:30:00,0.0,0.0,0.0,-1.42,3.66,0.0
2025-03-21 03:30:00,0.0,0.0,0.0,-1.79,3.59,0.0
2025-03-21 04:30:00,0.0,0.0,0.0,-2.3,3.59,0.0
2025-03-21 05:30:00,5673.0,11.78,1.91,-2.41,3.1,0.0
2025-03-21 06:30:00,277299.9,200.04,10.23,-1.81,3.1,0.0
2025-03-21 07:30:00,669651.9,422.19,18.07,0.33,3.1,0.0
2025-03-21 08:30:00,1000973.4,625.82,24.94,2.45,3.38,0.0
2025-03-21 09:30:00,1229760.0,783.03,30.31,4.26,3.17,0.0
2025-03-21 10:30:00,1354035.3,875.86,33.62,5.61,3.1,0.0
2025-03-21 11:30:00,1375739.1,893.19,34.4,6.47,3.31,0.0
2025-03-21 12:30:00,1102465.2,705.69,32.56,7.07,3.45,0.0
2025-03-21 13:30:00,801631.5,509.17,28.35,7.18,4.0,0.0
2025-03-21 14:30:00,659824.8,420.79,22.3,7.11,4.55,0.0
2025-03-21 15:30:00,480155.4,320.0,14.98,6.75,4.97,0.0
2025-03-21 16:30:00,122006.1,111.06,6.89,6.2,4.76,0.0
2025-03-21 17:30:00,0.0,0.0,-1.51,5.19,4.07,0.0
2025-03-21 18:30:00,0.0,0.0,0.0,3.38,3.79,0.0
2025-03-21 19:30:00,0.0,0.0,0.0,2.23,4.14,0.0
2025-03-21 20:30:00,0.0,0.0,0.0,0.96,4.28,0.0
2025-03-21 21:30:00,0.0,0.0,0.0,0.04,4.0,0.0
2025-03-21 22:30:00,0.0,0.0,0.0,-0.05,3.86,0.0
2025-03-21 23:30:00,0.0,0.0,0.0,-0.51,3.59,0.0
2025-03-22 00:30:00,0.0,0.0,0.0,-1.25,3.1,0.0
2025-03-22 01:30:00,0.0,0.0,0.0,-1.97,2.62,0.0
2025-03-22 02:30:00,0.0,0.0,0.0,-2.26,2.41,0.0
2025-03-22 03:30:00,0.0,0.0,0.0,-2.43,2.69,0.0
2025-03-22 04:30:00,0.0,0.0,0.0,-2.71,3.03,0.0
2025-03-22 05:30:00,7118.7,13.1,2.28,-2.63,3.17,0.0
2025-03-22 06:30:00,285534.9,204.25,10.61,-2.02,3.59,0.0
2025-03-22 07:30:00,679954.8,426.1,18.45,-0.21,3.66,0.0
2025-03-22 08:30:00,1019181.9,631.97,25.33,1.44,3.93,0.0
2025-03-22 09:30:00,1220536.8,764.94,30.71,2.89,4.14,0.0
2025-03-22 10:30:00,817753.8,513.86,34.02,4.1,3.86,0.0
2025-03-22 11:30:00,669889.8,421.13,34.8,4.45,3.86,0.0
2025-03-22 12:30:00,338037.6,222.23,32.93,4.74,3.86,0.0
2025-03-22 13:30:00,282369.0,188.83,28.69,4.6,4.0,0.0
2025-03-22 14:30:00,259695.3,175.49,22.62,4.62,3.86,0.0
2025-03-22 15:30:00,157471.5,114.85,15.27,4.52,3.59,0.0
2025-03-22 16:30:00,77921.4,70.03,7.18,4.17,3.1,0.0
2025-03-22 17:30:00,0.0,0.0,-1.23,3.25,2.76,0.0
2025-03-22 18:30:00,0.0,0.0,0.0,1.51,2.97,0.0
2025-03-22 19:30:00,0.0,0.0,0.0,0.67,3.24,0.0
2025-03-22 20:30:00,0.0,0.0,0.0,-0.02,3.24,0.0
2025-03-22 21:30:00,0.0,0.0,0.0,-0.48,3.31,0.0
2025-03-22 22:30:00,0.0,0.0,0.0,-0.9,2.9,0.0
2025-03-22 23:30:00,0.0,0.0,0.0,-1.13,3.17,0.0
2025-03-23 00:30:00,0.0,0.0,0.0,-1.19,3.17,0.0
2025-03-23 01:30:00,0.0,0.0,0.0,-1.21,3.24,0.0
2025-03-23 02:30:00,0.0,0.0,0.0,-1.41,3.31,0.0
2025-03-23 03:30:00,0.0,0.0,0.0,-1.74,3.17,0.0
2025-03-23 04:30:00,0.0,0.0,0.0,-1.71,2.76,0.0
2025-03-23 05:30:00,13304.1,29.53,2.65,-2.13,2.97,0.0
2025-03-23 06:30:00,291537.3,208.07,10.98,-1.39,3.72,0.0
2025-03-23 07:30:00,670969.5,421.55,18.83,0.94,4.14,0.0
2025-03-23 08:30:00,957437.7,593.0,25.72,2.72,5.03,0.0
2025-03-23 09:30:00,1199162.4,749.17,31.11,3.62,5.03,0.0
2025-03-23 10:30:00,1370907.9,867.83,34.42,4.19,4.69,0.0
2025-03-23 11:30:00,1413766.5,897.54,35.19,4.56,4.83,0.0
2025-03-23 12:30:00,1341078.9,848.29,33.3,4.57,4.76,0.0
2025-03-23 13:30:00,1146861.0,720.69,29.04,4.65,4.55,0.0
2025-03-23 14:30:00,849046.8,533.8,22.93,4.67,4.34,0.0
2025-03-23 15:30:00,501584.7,330.29,15.57,4.47,4.41,0.0
2025-03-23 16:30:00,137963.7,121.99,7.46,3.99,4.28,0.0
2025-03-23 17:30:00,0.0,0.0,-0.94,3.38,3.31,0.0
2025-03-23 18:30:00,0.0,0.0,0.0,1.68,2.83,0.0
2025-03-23 19:30:00,0.0,0.0,0.0,0.48,3.03,0.0
2025-03-23 20:30:00,0.0,0.0,0.0,0.01,3.38,0.0
